order_item_id,order_id,sku_id,quantity,price_per_unit,Discount
OI0004668,ORD0002168,SKU00071,1,96.86,0
OI0004669,ORD0002168,SKU00040,1,175.69,10
OI0004670,ORD0002168,SKU00184,1,186.87,0
OI0004671,ORD0002169,SKU00128,1,1107.35,0
OI0004672,ORD0002169,SKU00159,1,98.44,0
OI0004673,ORD0002170,SKU00034,1,224.39,0
OI0004674,ORD0002171,SKU00363,1,92.16,0
OI0004675,ORD0002171,SKU00138,3,70.9,0
OI0004676,ORD0002171,SKU00302,1,125.42,5
OI0004677,ORD0002171,SKU00181,1,324.39,0
OI0004678,ORD0002172,SKU00213,1,291.07,0
OI0004679,ORD0002173,SKU00117,1,292.84,0
OI0004680,ORD0002173,SKU00313,1,29.07,20
OI0004681,ORD0002174,SKU00180,1,286.27,0
OI0004682,ORD0002175,SKU00330,1,147.52,15
OI0004683,ORD0002175,SKU00332,1,100.65,0
OI0004684,ORD0002175,SKU00021,1,28.36,20
OI0004685,ORD0002176,SKU00214,1,82.57,0
OI0004686,ORD0002176,SKU00071,1,96.86,0
OI0004687,ORD0002176,SKU00113,1,25.77,0
OI0004688,ORD0002176,SKU00248,1,68.98,15
OI0004689,ORD0002177,SKU00347,1,559.94,10
OI0004690,ORD0002177,SKU00158,1,471.62,10
OI0004691,ORD0002177,SKU00104,1,154.69,0
OI0004692,ORD0002177,SKU00269,1,196.79,0
OI0004693,ORD0002178,SKU00004,3,55.21,0
OI0004694,ORD0002179,SKU00107,1,95.45,0
OI0004695,ORD0002179,SKU00152,1,331.16,0
OI0004696,ORD0002179,SKU00374,1,92.87,0
OI0004697,ORD0002179,SKU00171,1,199.8,0
OI0004698,ORD0002180,SKU00385,1,142.63,0
OI0004699,ORD0002180,SKU00098,1,45.06,0
OI0004700,ORD0002181,SKU00202,1,55.2,0
OI0004701,ORD0002181,SKU00312,1,175.94,25
OI0004702,ORD0002181,SKU00239,3,186.78,20
OI0004703,ORD0002181,SKU00259,1,67.17,0
OI0004704,ORD0002181,SKU00311,1,75.18,0
OI0004705,ORD0002182,SKU00242,1,109.92,0
OI0004706,ORD0002183,SKU00413,1,147.11,0
OI0004707,ORD0002184,SKU00333,1,228.71,0
OI0004708,ORD0002184,SKU00253,1,60.2,0
OI0004709,ORD0002184,SKU00277,2,266.11,0
OI0004710,ORD0002185,SKU00094,1,227.77,0
OI0004711,ORD0002185,SKU00283,2,78.2,0
OI0004712,ORD0002186,SKU00308,1,243.23,0
OI0004713,ORD0002186,SKU00331,1,58.16,0
OI0004714,ORD0002187,SKU00043,2,206.52,0
OI0004715,ORD0002188,SKU00229,1,219.96,0
OI0004716,ORD0002188,SKU00269,1,196.79,0
OI0004717,ORD0002188,SKU00387,1,107.07,0
OI0004718,ORD0002188,SKU00054,2,94.5,5
OI0004719,ORD0002189,SKU00197,3,64.04,0
OI0004720,ORD0002189,SKU00260,1,166.02,5
OI0004721,ORD0002189,SKU00072,1,120.7,0
OI0004722,ORD0002190,SKU00368,1,195.79,0
OI0004723,ORD0002190,SKU00382,1,145.58,0
OI0004724,ORD0002190,SKU00101,1,102.36,0
OI0004725,ORD0002191,SKU00050,1,464.24,25
OI0004726,ORD0002192,SKU00129,1,186.55,0
OI0004727,ORD0002192,SKU00222,1,146.11,0
OI0004728,ORD0002193,SKU00114,1,23.85,0
OI0004729,ORD0002193,SKU00116,1,265.03,25
OI0004730,ORD0002194,SKU00356,3,182.14,0
OI0004731,ORD0002195,SKU00410,1,196.93,0
OI0004732,ORD0002195,SKU00222,3,146.11,0
OI0004733,ORD0002195,SKU00278,1,119.24,0
OI0004734,ORD0002196,SKU00037,1,94.19,0
OI0004735,ORD0002196,SKU00407,1,771.76,0
OI0004736,ORD0002197,SKU00132,1,444.86,0
OI0004737,ORD0002197,SKU00063,1,341.31,0
OI0004738,ORD0002197,SKU00301,1,80.74,0
OI0004739,ORD0002197,SKU00103,1,81.65,0
OI0004740,ORD0002198,SKU00200,2,221.8,0
OI0004741,ORD0002198,SKU00275,1,230.46,0
OI0004742,ORD0002198,SKU00369,2,271.35,20
OI0004743,ORD0002198,SKU00034,2,224.39,0
OI0004744,ORD0002199,SKU00406,2,120.47,0
OI0004745,ORD0002199,SKU00230,1,47.22,0
OI0004746,ORD0002199,SKU00148,3,206.26,0
OI0004747,ORD0002200,SKU00006,1,61.6,0
OI0004748,ORD0002200,SKU00330,1,147.52,0
OI0004749,ORD0002201,SKU00180,1,286.27,0
OI0004750,ORD0002201,SKU00289,1,118.14,0
OI0004751,ORD0002202,SKU00180,1,286.27,0
OI0004752,ORD0002202,SKU00204,3,52.97,25
OI0004753,ORD0002203,SKU00392,1,101.28,0
OI0004754,ORD0002203,SKU00046,2,349.31,0
OI0004755,ORD0002203,SKU00100,1,95.53,0
OI0004756,ORD0002203,SKU00406,1,120.47,0
OI0004757,ORD0002203,SKU00262,2,35.16,0
OI0004758,ORD0002204,SKU00087,2,90.73,0
OI0004759,ORD0002204,SKU00269,1,196.79,0
OI0004760,ORD0002204,SKU00050,2,464.24,0
OI0004761,ORD0002205,SKU00387,1,107.07,0
OI0004762,ORD0002205,SKU00018,2,25.58,0
OI0004763,ORD0002206,SKU00352,1,56.62,0
OI0004764,ORD0002206,SKU00109,1,57.45,0
OI0004765,ORD0002206,SKU00348,1,131.81,0
OI0004766,ORD0002207,SKU00087,1,90.73,0
OI0004767,ORD0002207,SKU00047,1,78.56,0
OI0004768,ORD0002207,SKU00309,1,75.96,0
OI0004769,ORD0002208,SKU00181,1,324.39,0
OI0004770,ORD0002208,SKU00050,1,464.24,5
OI0004771,ORD0002209,SKU00306,1,48.47,0
OI0004772,ORD0002209,SKU00358,3,589.95,10
OI0004773,ORD0002209,SKU00343,1,158.68,20
OI0004774,ORD0002210,SKU00044,1,89.08,0
OI0004775,ORD0002211,SKU00397,1,257.8,0
OI0004776,ORD0002212,SKU00006,2,61.6,0
OI0004777,ORD0002212,SKU00382,1,145.58,0
OI0004778,ORD0002212,SKU00364,1,150.95,0
OI0004779,ORD0002212,SKU00220,1,178.88,0
OI0004780,ORD0002213,SKU00253,1,60.2,0
OI0004781,ORD0002213,SKU00077,1,252.61,0
OI0004782,ORD0002213,SKU00184,1,186.87,0
OI0004783,ORD0002214,SKU00363,1,92.16,0
OI0004784,ORD0002215,SKU00054,2,94.5,0
OI0004785,ORD0002216,SKU00251,2,40.0,5
OI0004786,ORD0002217,SKU00138,1,70.9,0
OI0004787,ORD0002217,SKU00237,3,437.48,10
OI0004788,ORD0002217,SKU00271,3,240.98,0
OI0004789,ORD0002217,SKU00381,1,135.31,5
OI0004790,ORD0002218,SKU00116,2,265.03,0
OI0004791,ORD0002218,SKU00232,1,295.98,0
OI0004792,ORD0002218,SKU00289,2,118.14,0
OI0004793,ORD0002218,SKU00043,2,206.52,0
OI0004794,ORD0002218,SKU00044,1,89.08,20
OI0004795,ORD0002219,SKU00003,1,166.04,0
OI0004796,ORD0002219,SKU00138,1,70.9,25
OI0004797,ORD0002220,SKU00246,1,71.29,0
OI0004798,ORD0002220,SKU00400,2,128.1,0
OI0004799,ORD0002220,SKU00235,1,638.34,0
OI0004800,ORD0002221,SKU00035,1,312.29,0
OI0004801,ORD0002222,SKU00153,1,189.31,0
OI0004802,ORD0002222,SKU00339,1,28.4,0
OI0004803,ORD0002223,SKU00146,1,48.94,0
OI0004804,ORD0002224,SKU00211,2,449.24,0
OI0004805,ORD0002224,SKU00213,1,291.07,15
OI0004806,ORD0002224,SKU00300,1,154.1,0
OI0004807,ORD0002224,SKU00114,1,23.85,0
OI0004808,ORD0002225,SKU00363,1,92.16,0
OI0004809,ORD0002226,SKU00036,1,132.0,0
OI0004810,ORD0002227,SKU00275,1,230.46,5
OI0004811,ORD0002228,SKU00217,1,64.45,0
OI0004812,ORD0002228,SKU00206,1,124.42,0
OI0004813,ORD0002229,SKU00033,1,43.6,5
OI0004814,ORD0002230,SKU00296,1,324.59,0
OI0004815,ORD0002230,SKU00350,3,177.83,0
OI0004816,ORD0002231,SKU00310,1,480.23,10
OI0004817,ORD0002231,SKU00051,1,270.88,0
OI0004818,ORD0002231,SKU00373,1,66.6,0
OI0004819,ORD0002231,SKU00050,1,464.24,0
OI0004820,ORD0002232,SKU00123,1,257.85,20
OI0004821,ORD0002233,SKU00209,1,82.82,0
OI0004822,ORD0002234,SKU00223,3,53.91,0
OI0004823,ORD0002235,SKU00108,1,210.44,0
OI0004824,ORD0002235,SKU00344,2,150.8,0
OI0004825,ORD0002235,SKU00214,1,82.57,0
OI0004826,ORD0002236,SKU00005,1,103.61,0
OI0004827,ORD0002237,SKU00001,1,370.49,0
OI0004828,ORD0002238,SKU00280,1,104.53,0
OI0004829,ORD0002238,SKU00235,1,638.34,0
OI0004830,ORD0002239,SKU00369,1,271.35,0
OI0004831,ORD0002239,SKU00320,1,83.19,0
OI0004832,ORD0002240,SKU00366,2,80.62,20
OI0004833,ORD0002241,SKU00396,1,55.25,0
OI0004834,ORD0002241,SKU00343,2,158.68,0
OI0004835,ORD0002241,SKU00200,1,221.8,15
OI0004836,ORD0002242,SKU00379,1,774.21,0
OI0004837,ORD0002243,SKU00011,1,73.17,0
OI0004838,ORD0002243,SKU00181,1,324.39,0
OI0004839,ORD0002243,SKU00058,1,95.25,5
OI0004840,ORD0002244,SKU00100,1,95.53,0
OI0004841,ORD0002245,SKU00026,1,257.36,0
OI0004842,ORD0002246,SKU00311,1,75.18,0
OI0004843,ORD0002246,SKU00050,2,464.24,15
OI0004844,ORD0002246,SKU00369,1,271.35,0
OI0004845,ORD0002247,SKU00293,1,144.31,0
OI0004846,ORD0002248,SKU00364,1,150.95,25
OI0004847,ORD0002248,SKU00249,1,143.08,20
OI0004848,ORD0002248,SKU00162,1,127.07,0
OI0004849,ORD0002248,SKU00020,1,45.07,0
OI0004850,ORD0002248,SKU00378,1,282.36,0
OI0004851,ORD0002249,SKU00192,1,1144.76,10
OI0004852,ORD0002249,SKU00146,1,48.94,10
OI0004853,ORD0002250,SKU00263,1,73.21,0
OI0004854,ORD0002250,SKU00332,1,100.65,0
OI0004855,ORD0002250,SKU00155,3,86.58,0
OI0004856,ORD0002250,SKU00040,1,175.69,0
OI0004857,ORD0002251,SKU00225,2,91.23,20
OI0004858,ORD0002251,SKU00087,1,90.73,0
OI0004859,ORD0002251,SKU00197,2,64.04,0
OI0004860,ORD0002251,SKU00050,1,464.24,10
OI0004861,ORD0002252,SKU00312,1,175.94,10
OI0004862,ORD0002252,SKU00329,2,186.73,0
OI0004863,ORD0002252,SKU00376,1,133.11,0
OI0004864,ORD0002253,SKU00344,1,150.8,0
OI0004865,ORD0002253,SKU00368,1,195.79,0
OI0004866,ORD0002253,SKU00406,1,120.47,0
OI0004867,ORD0002254,SKU00322,3,335.74,0
OI0004868,ORD0002255,SKU00065,1,210.89,0
OI0004869,ORD0002256,SKU00282,1,187.86,0
OI0004870,ORD0002256,SKU00062,1,175.95,0
OI0004871,ORD0002256,SKU00347,1,559.94,0
OI0004872,ORD0002257,SKU00021,2,28.36,0
OI0004873,ORD0002258,SKU00214,1,82.57,0
OI0004874,ORD0002258,SKU00243,1,122.03,0
OI0004875,ORD0002258,SKU00300,1,154.1,25
OI0004876,ORD0002258,SKU00026,1,257.36,0
OI0004877,ORD0002258,SKU00298,1,45.27,0
OI0004878,ORD0002259,SKU00289,2,118.14,0
OI0004879,ORD0002259,SKU00411,1,174.9,20
OI0004880,ORD0002260,SKU00110,1,23.52,0
OI0004881,ORD0002260,SKU00032,1,743.99,0
OI0004882,ORD0002260,SKU00033,1,43.6,0
OI0004883,ORD0002261,SKU00367,1,140.76,10
OI0004884,ORD0002261,SKU00153,1,189.31,0
OI0004885,ORD0002262,SKU00085,1,89.35,0
OI0004886,ORD0002263,SKU00213,3,291.07,15
OI0004887,ORD0002263,SKU00383,1,34.11,0
OI0004888,ORD0002263,SKU00172,1,57.59,0
OI0004889,ORD0002263,SKU00206,1,124.42,20
OI0004890,ORD0002264,SKU00177,1,112.18,0
OI0004891,ORD0002265,SKU00155,1,86.58,0
OI0004892,ORD0002265,SKU00282,1,187.86,0
OI0004893,ORD0002265,SKU00394,2,275.78,0
OI0004894,ORD0002266,SKU00330,3,147.52,0
OI0004895,ORD0002266,SKU00239,1,186.78,20
OI0004896,ORD0002267,SKU00328,1,171.02,0
OI0004897,ORD0002267,SKU00044,1,89.08,5
OI0004898,ORD0002267,SKU00395,1,239.07,0
OI0004899,ORD0002268,SKU00169,1,112.85,0
OI0004900,ORD0002268,SKU00025,3,144.18,20
OI0004901,ORD0002269,SKU00191,1,240.48,0
OI0004902,ORD0002269,SKU00154,2,99.99,0
OI0004903,ORD0002269,SKU00196,1,136.21,0
OI0004904,ORD0002269,SKU00115,1,22.62,0
OI0004905,ORD0002269,SKU00054,3,94.5,0
OI0004906,ORD0002270,SKU00102,1,54.96,0
OI0004907,ORD0002270,SKU00190,1,103.71,0
OI0004908,ORD0002271,SKU00258,1,99.21,5
OI0004909,ORD0002272,SKU00317,1,119.81,20
OI0004910,ORD0002272,SKU00012,1,508.42,0
OI0004911,ORD0002272,SKU00149,1,34.95,15
OI0004912,ORD0002273,SKU00076,1,198.26,0
OI0004913,ORD0002274,SKU00036,1,132.0,0
OI0004914,ORD0002274,SKU00336,1,118.99,0
OI0004915,ORD0002274,SKU00004,1,55.21,0
OI0004916,ORD0002274,SKU00196,1,136.21,15
OI0004917,ORD0002275,SKU00161,1,70.82,0
OI0004918,ORD0002275,SKU00247,2,413.21,10
OI0004919,ORD0002275,SKU00119,1,120.46,0
OI0004920,ORD0002276,SKU00227,1,85.43,0
OI0004921,ORD0002276,SKU00321,2,35.85,0
OI0004922,ORD0002277,SKU00142,1,377.99,10
OI0004923,ORD0002278,SKU00254,1,178.34,0
OI0004924,ORD0002278,SKU00343,1,158.68,0
OI0004925,ORD0002279,SKU00288,1,276.9,0
OI0004926,ORD0002279,SKU00272,1,203.81,0
OI0004927,ORD0002279,SKU00266,1,113.26,25
OI0004928,ORD0002280,SKU00392,1,101.28,0
OI0004929,ORD0002280,SKU00029,1,82.93,0
OI0004930,ORD0002280,SKU00037,1,94.19,0
OI0004931,ORD0002281,SKU00333,1,228.71,0
OI0004932,ORD0002281,SKU00068,1,271.27,0
OI0004933,ORD0002282,SKU00211,1,449.24,0
OI0004934,ORD0002282,SKU00278,1,119.24,0
OI0004935,ORD0002283,SKU00261,1,132.54,0
OI0004936,ORD0002283,SKU00240,1,418.97,20
OI0004937,ORD0002283,SKU00364,1,150.95,0
OI0004938,ORD0002284,SKU00019,1,121.87,0
OI0004939,ORD0002284,SKU00099,1,363.35,0
OI0004940,ORD0002285,SKU00119,1,120.46,0
OI0004941,ORD0002286,SKU00325,1,11.83,0
OI0004942,ORD0002287,SKU00032,1,743.99,25
OI0004943,ORD0002288,SKU00055,1,496.43,0
OI0004944,ORD0002289,SKU00151,1,138.23,0
OI0004945,ORD0002289,SKU00153,1,189.31,0
OI0004946,ORD0002290,SKU00351,1,50.46,0
OI0004947,ORD0002290,SKU00147,1,169.85,0
OI0004948,ORD0002291,SKU00392,1,101.28,5
OI0004949,ORD0002291,SKU00319,1,103.27,0
OI0004950,ORD0002292,SKU00386,2,220.74,0
OI0004951,ORD0002292,SKU00017,2,291.24,0
OI0004952,ORD0002293,SKU00378,1,282.36,0
OI0004953,ORD0002293,SKU00345,1,93.09,0
OI0004954,ORD0002293,SKU00168,1,232.69,0
OI0004955,ORD0002294,SKU00199,1,213.06,0
OI0004956,ORD0002294,SKU00274,1,109.5,0
OI0004957,ORD0002294,SKU00201,1,327.03,0
OI0004958,ORD0002295,SKU00392,2,101.28,0
OI0004959,ORD0002296,SKU00412,1,536.15,0
OI0004960,ORD0002296,SKU00399,3,202.95,0
OI0004961,ORD0002296,SKU00400,1,128.1,0
OI0004962,ORD0002296,SKU00228,2,250.48,0
OI0004963,ORD0002297,SKU00407,1,771.76,0
OI0004964,ORD0002298,SKU00008,1,293.72,0
OI0004965,ORD0002298,SKU00339,3,28.4,5
OI0004966,ORD0002298,SKU00011,2,73.17,0
OI0004967,ORD0002299,SKU00333,1,228.71,0
OI0004968,ORD0002299,SKU00009,1,75.23,0
OI0004969,ORD0002300,SKU00357,1,784.28,20
OI0004970,ORD0002300,SKU00296,2,324.59,0
OI0004971,ORD0002301,SKU00399,1,202.95,0
OI0004972,ORD0002301,SKU00334,1,111.22,0
OI0004973,ORD0002302,SKU00256,1,174.27,0
OI0004974,ORD0002302,SKU00330,1,147.52,0
OI0004975,ORD0002302,SKU00008,2,293.72,0
OI0004976,ORD0002303,SKU00092,2,17.25,10
OI0004977,ORD0002304,SKU00035,1,312.29,0
OI0004978,ORD0002304,SKU00335,1,305.21,0
OI0004979,ORD0002304,SKU00002,1,202.17,0
OI0004980,ORD0002305,SKU00168,1,232.69,0
OI0004981,ORD0002305,SKU00200,2,221.8,0
OI0004982,ORD0002306,SKU00025,1,144.18,0
OI0004983,ORD0002307,SKU00336,2,118.99,0
OI0004984,ORD0002307,SKU00183,2,78.37,15
OI0004985,ORD0002308,SKU00307,1,628.16,0
OI0004986,ORD0002309,SKU00036,1,132.0,0
OI0004987,ORD0002309,SKU00271,1,240.98,15
OI0004988,ORD0002309,SKU00198,1,566.52,15
OI0004989,ORD0002310,SKU00240,2,418.97,20
OI0004990,ORD0002310,SKU00191,1,240.48,0
OI0004991,ORD0002310,SKU00003,1,166.04,0
OI0004992,ORD0002310,SKU00066,1,152.32,0
OI0004993,ORD0002311,SKU00261,3,132.54,0
OI0004994,ORD0002311,SKU00141,1,87.39,0
OI0004995,ORD0002311,SKU00237,3,437.48,0
OI0004996,ORD0002312,SKU00244,1,748.16,0
OI0004997,ORD0002312,SKU00312,1,175.94,0
OI0004998,ORD0002312,SKU00184,1,186.87,5
OI0004999,ORD0002313,SKU00353,2,179.47,5
OI0005000,ORD0002314,SKU00409,1,258.08,0
OI0005001,ORD0002315,SKU00229,1,219.96,0
OI0005002,ORD0002316,SKU00160,1,98.67,0
OI0005003,ORD0002316,SKU00128,1,1107.35,0
OI0005004,ORD0002316,SKU00243,1,122.03,0
OI0005005,ORD0002317,SKU00234,1,128.65,0
OI0005006,ORD0002318,SKU00047,1,78.56,20
OI0005007,ORD0002319,SKU00126,1,232.21,0
OI0005008,ORD0002319,SKU00347,1,559.94,0
OI0005009,ORD0002320,SKU00136,3,26.4,0
OI0005010,ORD0002321,SKU00412,2,536.15,0
OI0005011,ORD0002321,SKU00236,3,206.45,0
OI0005012,ORD0002321,SKU00222,2,146.11,5
OI0005013,ORD0002322,SKU00003,1,166.04,15
OI0005014,ORD0002322,SKU00230,1,47.22,0
OI0005015,ORD0002323,SKU00258,1,99.21,0
OI0005016,ORD0002324,SKU00226,1,139.04,25
OI0005017,ORD0002324,SKU00404,1,63.83,5
OI0005018,ORD0002324,SKU00320,1,83.19,5
OI0005019,ORD0002324,SKU00029,1,82.93,0
OI0005020,ORD0002325,SKU00053,1,357.17,0
OI0005021,ORD0002325,SKU00236,1,206.45,0
OI0005022,ORD0002325,SKU00023,1,255.09,25
OI0005023,ORD0002325,SKU00108,1,210.44,0
OI0005024,ORD0002325,SKU00330,1,147.52,20
OI0005025,ORD0002326,SKU00019,3,121.87,0
OI0005026,ORD0002326,SKU00099,2,363.35,0
OI0005027,ORD0002326,SKU00143,2,157.68,0
OI0005028,ORD0002327,SKU00104,1,154.69,0
OI0005029,ORD0002328,SKU00345,1,93.09,0
OI0005030,ORD0002328,SKU00077,1,252.61,0
OI0005031,ORD0002329,SKU00385,1,142.63,0
OI0005032,ORD0002330,SKU00080,1,58.53,0
OI0005033,ORD0002330,SKU00318,2,98.22,0
OI0005034,ORD0002331,SKU00174,1,33.51,0
OI0005035,ORD0002332,SKU00057,1,146.43,25
OI0005036,ORD0002332,SKU00412,1,536.15,0
OI0005037,ORD0002333,SKU00412,1,536.15,0
OI0005038,ORD0002333,SKU00167,1,29.82,0
OI0005039,ORD0002334,SKU00103,1,81.65,0
OI0005040,ORD0002335,SKU00156,1,457.03,0
OI0005041,ORD0002335,SKU00021,1,28.36,0
OI0005042,ORD0002336,SKU00129,1,186.55,0
OI0005043,ORD0002336,SKU00124,2,173.58,0
OI0005044,ORD0002336,SKU00364,1,150.95,0
OI0005045,ORD0002337,SKU00209,1,82.82,0
OI0005046,ORD0002338,SKU00408,1,200.89,0
OI0005047,ORD0002338,SKU00188,1,96.73,0
OI0005048,ORD0002338,SKU00293,1,144.31,5
OI0005049,ORD0002339,SKU00185,2,129.35,0
OI0005050,ORD0002340,SKU00394,1,275.78,20
OI0005051,ORD0002340,SKU00338,1,719.56,20
OI0005052,ORD0002340,SKU00346,1,153.65,0
OI0005053,ORD0002341,SKU00363,1,92.16,25
OI0005054,ORD0002342,SKU00387,1,107.07,0
OI0005055,ORD0002342,SKU00186,1,395.57,0
OI0005056,ORD0002342,SKU00351,1,50.46,0
OI0005057,ORD0002342,SKU00291,1,98.52,0
OI0005058,ORD0002343,SKU00071,2,96.86,0
OI0005059,ORD0002343,SKU00137,1,118.49,0
OI0005060,ORD0002344,SKU00088,1,115.97,15
OI0005061,ORD0002344,SKU00373,1,66.6,0
OI0005062,ORD0002345,SKU00363,1,92.16,0
OI0005063,ORD0002345,SKU00334,1,111.22,5
OI0005064,ORD0002346,SKU00321,1,35.85,0
OI0005065,ORD0002347,SKU00153,3,189.31,5
OI0005066,ORD0002347,SKU00287,1,117.0,0
OI0005067,ORD0002347,SKU00332,1,100.65,0
OI0005068,ORD0002348,SKU00121,1,322.75,0
OI0005069,ORD0002349,SKU00069,1,109.0,0
OI0005070,ORD0002349,SKU00330,3,147.52,0
OI0005071,ORD0002349,SKU00029,1,82.93,0
OI0005072,ORD0002349,SKU00262,1,35.16,0
OI0005073,ORD0002349,SKU00109,1,57.45,25
OI0005074,ORD0002350,SKU00122,1,177.1,20
OI0005075,ORD0002350,SKU00362,1,57.54,25
OI0005076,ORD0002350,SKU00348,2,131.81,0
OI0005077,ORD0002351,SKU00097,1,187.68,0
OI0005078,ORD0002351,SKU00041,1,128.05,0
OI0005079,ORD0002352,SKU00008,1,293.72,0
OI0005080,ORD0002352,SKU00398,1,65.69,0
OI0005081,ORD0002352,SKU00099,1,363.35,0
OI0005082,ORD0002353,SKU00179,1,1309.51,0
OI0005083,ORD0002353,SKU00267,1,46.98,0
OI0005084,ORD0002353,SKU00314,1,319.97,0
OI0005085,ORD0002353,SKU00072,1,120.7,0
OI0005086,ORD0002354,SKU00001,1,370.49,0
OI0005087,ORD0002355,SKU00077,1,252.61,0
OI0005088,ORD0002355,SKU00309,2,75.96,0
OI0005089,ORD0002355,SKU00117,1,292.84,0
OI0005090,ORD0002355,SKU00082,3,81.78,0
OI0005091,ORD0002355,SKU00330,1,147.52,0
OI0005092,ORD0002356,SKU00287,3,117.0,5
OI0005093,ORD0002357,SKU00390,2,54.7,0
OI0005094,ORD0002358,SKU00087,1,90.73,0
OI0005095,ORD0002359,SKU00185,2,129.35,20
OI0005096,ORD0002359,SKU00209,1,82.82,0
OI0005097,ORD0002359,SKU00377,1,375.33,0
OI0005098,ORD0002360,SKU00003,1,166.04,0
OI0005099,ORD0002360,SKU00391,1,353.35,10
OI0005100,ORD0002361,SKU00307,2,628.16,0
OI0005101,ORD0002361,SKU00007,1,75.54,0
OI0005102,ORD0002362,SKU00298,1,45.27,0
OI0005103,ORD0002363,SKU00370,1,68.29,25
OI0005104,ORD0002364,SKU00055,1,496.43,0
OI0005105,ORD0002364,SKU00164,2,121.47,0
OI0005106,ORD0002365,SKU00375,1,232.31,0
OI0005107,ORD0002366,SKU00330,2,147.52,10
OI0005108,ORD0002366,SKU00399,1,202.95,0
OI0005109,ORD0002367,SKU00088,1,115.97,0
OI0005110,ORD0002367,SKU00209,1,82.82,0
OI0005111,ORD0002367,SKU00182,1,117.48,0
OI0005112,ORD0002367,SKU00289,3,118.14,0
OI0005113,ORD0002368,SKU00117,1,292.84,0
OI0005114,ORD0002369,SKU00264,1,237.32,15
OI0005115,ORD0002369,SKU00016,1,147.45,0
OI0005116,ORD0002369,SKU00020,2,45.07,5
OI0005117,ORD0002369,SKU00286,2,46.44,15
OI0005118,ORD0002369,SKU00170,1,82.05,0
OI0005119,ORD0002370,SKU00374,1,92.87,0
OI0005120,ORD0002370,SKU00241,1,98.0,0
OI0005121,ORD0002370,SKU00345,1,93.09,0
OI0005122,ORD0002371,SKU00020,1,45.07,5
OI0005123,ORD0002372,SKU00368,1,195.79,25
OI0005124,ORD0002373,SKU00276,2,55.2,15
OI0005125,ORD0002373,SKU00042,1,110.7,0
OI0005126,ORD0002373,SKU00378,1,282.36,0
OI0005127,ORD0002373,SKU00029,2,82.93,0
OI0005128,ORD0002374,SKU00081,1,175.33,15
OI0005129,ORD0002374,SKU00274,1,109.5,0
OI0005130,ORD0002374,SKU00238,1,113.92,15
OI0005131,ORD0002374,SKU00075,1,237.16,0
OI0005132,ORD0002374,SKU00317,1,119.81,0
OI0005133,ORD0002375,SKU00253,2,60.2,0
OI0005134,ORD0002376,SKU00175,2,22.06,0
OI0005135,ORD0002376,SKU00163,1,177.43,0
OI0005136,ORD0002377,SKU00248,2,68.98,0
OI0005137,ORD0002377,SKU00371,1,515.61,0
OI0005138,ORD0002377,SKU00394,2,275.78,0
OI0005139,ORD0002377,SKU00036,1,132.0,0
OI0005140,ORD0002378,SKU00278,1,119.24,25
OI0005141,ORD0002379,SKU00224,1,370.37,0
OI0005142,ORD0002380,SKU00384,3,93.96,0
OI0005143,ORD0002380,SKU00250,1,659.65,0
OI0005144,ORD0002380,SKU00057,1,146.43,0
OI0005145,ORD0002381,SKU00081,1,175.33,0
OI0005146,ORD0002382,SKU00205,1,265.72,0
OI0005147,ORD0002382,SKU00339,1,28.4,0
OI0005148,ORD0002383,SKU00383,2,34.11,0
OI0005149,ORD0002383,SKU00070,2,190.66,0
OI0005150,ORD0002384,SKU00340,1,187.51,0
OI0005151,ORD0002384,SKU00351,1,50.46,10
OI0005152,ORD0002384,SKU00382,1,145.58,20
OI0005153,ORD0002385,SKU00210,1,136.71,0
OI0005154,ORD0002385,SKU00307,1,628.16,25
OI0005155,ORD0002385,SKU00403,1,152.42,0
OI0005156,ORD0002386,SKU00218,1,64.75,0
OI0005157,ORD0002386,SKU00033,1,43.6,0
OI0005158,ORD0002387,SKU00346,1,153.65,0
OI0005159,ORD0002388,SKU00350,1,177.83,0
OI0005160,ORD0002389,SKU00015,2,28.43,15
OI0005161,ORD0002389,SKU00146,1,48.94,0
OI0005162,ORD0002390,SKU00271,1,240.98,0
OI0005163,ORD0002390,SKU00089,1,170.56,0
OI0005164,ORD0002390,SKU00356,1,182.14,0
OI0005165,ORD0002390,SKU00085,1,89.35,0
OI0005166,ORD0002391,SKU00167,1,29.82,25
OI0005167,ORD0002391,SKU00006,2,61.6,0
OI0005168,ORD0002392,SKU00386,2,220.74,0
OI0005169,ORD0002393,SKU00133,1,397.34,10
OI0005170,ORD0002393,SKU00403,1,152.42,0
OI0005171,ORD0002394,SKU00121,1,322.75,0
OI0005172,ORD0002395,SKU00112,2,68.72,0
OI0005173,ORD0002395,SKU00282,1,187.86,15
OI0005174,ORD0002395,SKU00131,1,247.84,20
OI0005175,ORD0002396,SKU00042,1,110.7,0
OI0005176,ORD0002396,SKU00113,1,25.77,0
OI0005177,ORD0002397,SKU00031,1,43.0,0
OI0005178,ORD0002398,SKU00021,1,28.36,0
OI0005179,ORD0002399,SKU00043,1,206.52,0
OI0005180,ORD0002399,SKU00017,1,291.24,0
OI0005181,ORD0002399,SKU00257,1,277.55,0
OI0005182,ORD0002399,SKU00180,1,286.27,0
OI0005183,ORD0002400,SKU00025,2,144.18,10
OI0005184,ORD0002400,SKU00301,1,80.74,0
